date,open,max,min,close,vol
2002-09-23,4.0609,4.0609,3.9219,3.9406,286033
2002-09-24,3.9219,3.9219,3.783,3.8201,821035
2002-09-25,3.8201,4.0237,3.8015,3.9729,1725150
2002-09-26,3.9914,3.9914,3.8387,3.9219,646898
2002-09-27,3.9219,3.9729,3.8524,3.9544,572405
2002-09-30,3.8524,3.9406,3.8201,3.8524,1090856
2002-10-01,3.8524,3.9034,3.7182,3.7321,1258319
2002-10-02,3.8201,3.8387,3.6996,3.6996,627714
2002-10-03,3.7321,3.7321,3.6487,3.7321,923588
2002-10-04,3.7321,3.8201,3.6996,3.7182,1162666
2002-10-07,3.6813,3.6813,3.5979,3.6117,887783
2002-10-08,3.6487,3.6813,3.6117,3.6302,437137
2002-10-09,3.6673,3.6996,3.6302,3.6487,1578742
2002-10-10,3.6996,3.7321,3.6487,3.7182,2165121
2002-10-11,3.8015,3.871,3.8015,3.8201,3861634
2002-10-14,3.8201,3.871,3.783,3.871,1131523
2002-10-15,3.9406,3.9914,3.9219,3.9544,1836442
2002-10-16,3.9406,4.0099,3.8201,3.8201,1335259
2002-10-17,3.8524,3.8895,3.8015,3.871,903162
2002-10-18,3.9034,4.0099,3.8895,4.0099,2894899
2002-10-21,3.9729,4.0099,3.9034,3.9034,1071420
2002-10-22,3.9406,3.9729,3.8895,3.9544,753690
2002-10-23,3.9729,3.9729,3.871,3.9406,1283717
2002-10-24,3.9406,3.9544,3.9034,3.9406,964280
2002-10-25,3.9406,3.9406,3.8895,3.9034,864937
2002-10-28,3.9544,4.1117,3.9406,4.1117,2168999
2002-10-29,4.0933,4.2323,4.0747,4.1257,2667705
2002-10-30,4.1257,4.1811,4.0747,4.1117,2072647
2002-10-31,4.1257,4.2461,4.1257,4.1951,1945674
2002-11-04,4.2831,4.3478,4.2461,4.2831,895739
2002-11-05,4.2831,4.2969,4.1441,4.1811,1034587
2002-11-06,4.1951,4.2323,4.1257,4.1257,1159756
2002-11-07,4.1441,4.2461,4.1441,4.1951,1906803
2002-11-08,4.1951,4.2323,4.1811,4.2323,1012323
2002-11-12,4.2137,4.2647,4.1811,4.2323,621816
2002-11-13,4.1951,4.2461,4.1441,4.2461,798650
2002-11-14,4.2461,4.4035,4.2461,4.3665,3337225
2002-11-15,4.385,4.4361,4.2969,4.2969,998755
2002-11-18,4.2969,4.3478,4.2831,4.2831,241594
2002-11-19,4.2831,4.3478,4.2461,4.3341,321221
2002-11-20,4.3478,4.3665,4.2969,4.3341,328458
2002-11-21,4.3665,4.5748,4.3478,4.5562,3073933
2002-11-22,4.6583,4.6906,4.5888,4.6396,2362874
2002-11-25,4.6583,4.8806,4.5888,4.8806,2648528
2002-11-26,4.848,4.899,4.7278,4.7969,1649610
2002-11-27,4.7461,4.9313,4.7278,4.8621,1564329
2002-11-28,4.9175,4.9822,4.899,4.9313,1246340
2002-11-29,4.9685,4.9685,4.8109,4.8295,1447533
2002-12-02,4.7969,5.0194,4.7969,4.9313,1130291
2002-12-03,4.9175,5.0007,4.899,4.9685,1747940
2002-12-04,4.9175,4.9822,4.8621,4.8621,1272933
2002-12-05,4.8806,4.9313,4.8806,4.8806,697825
2002-12-06,4.8806,4.899,4.7784,4.8295,960162
2002-12-09,4.8109,4.848,4.7461,4.7969,616898
2002-12-10,4.7601,4.7601,4.5748,4.5888,2168362
2002-12-11,4.6257,4.6906,4.4869,4.524,560286
2002-12-12,4.5888,4.6257,4.5748,4.6257,1160418
2002-12-13,4.6071,4.7278,4.5748,4.6767,692347
2002-12-16,4.6767,4.7601,4.6396,4.6396,1557253
2002-12-17,4.7461,4.7461,4.6767,4.6767,1767981
2002-12-18,4.6583,4.6906,4.4684,4.5054,1967065
2002-12-19,4.5054,4.5562,4.4035,4.4869,2060523
2002-12-20,4.4545,4.4869,4.4174,4.4361,1554412
2002-12-23,4.4684,4.5888,4.4684,4.5888,620933
2002-12-27,4.5888,4.6906,4.5888,4.6767,828915
2002-12-30,4.6767,4.7091,4.6257,4.6396,110205
2002-12-31,4.6583,4.6583,4.6257,4.6257,270244
2003-01-02,4.6396,4.6583,4.5562,4.6257,338858
2003-01-03,4.7784,4.8109,4.6767,4.7601,3628363
2003-01-06,4.7969,4.8109,4.6767,4.7601,732524
2003-01-07,4.7784,4.8109,4.7278,4.7969,1719073
2003-01-08,4.7461,4.8109,4.7091,4.7278,2107098
2003-01-09,4.7091,4.7461,4.6767,4.7461,1176041
2003-01-10,4.7601,4.899,4.7601,4.8295,2990664
2003-01-13,4.8806,4.95,4.8295,4.9175,2154038
2003-01-14,4.899,4.9313,4.8295,4.848,1186506
2003-01-15,4.8621,4.95,4.8621,4.899,1063525
2003-01-16,4.8806,4.8806,4.7461,4.8621,1453665
2003-01-17,4.8109,4.8295,4.7601,4.7784,450751
2003-01-20,4.7969,4.8109,4.7601,4.7784,319238
2003-01-21,4.8295,4.8621,4.7784,4.8109,1074365
2003-01-22,4.7969,4.8109,4.7601,4.7969,1090821
2003-01-23,4.8295,4.9822,4.8109,4.8806,2377507
2003-01-24,4.8806,4.9313,4.7461,4.7461,1434824
2003-01-27,4.6583,4.6906,4.5562,4.6071,1168085
2003-01-28,4.5562,4.6257,4.524,4.5562,980829
2003-01-29,4.4684,4.5748,4.4361,4.5748,1138939
2003-01-30,4.5888,4.5888,4.5377,4.5377,227223
2003-01-31,4.5054,4.6583,4.5054,4.6583,527485
2003-02-03,4.6583,4.7461,4.6396,4.7461,1134913
2003-02-04,4.6906,4.7278,4.5748,4.6257,985970
2003-02-05,4.5562,4.6396,4.5562,4.6071,327459
2003-02-06,4.5562,4.6071,4.4035,4.4174,1389799
2003-02-07,4.385,4.4174,4.2969,4.3478,947520
2003-02-10,4.3478,4.4361,4.3478,4.4361,2365552
2003-02-11,4.4545,4.5054,4.4035,4.4545,717238
2003-02-12,4.4361,4.4361,4.3665,4.385,168747
2003-02-13,4.3665,4.4869,4.3478,4.4869,1556080
2003-02-14,4.4684,4.4869,4.4361,4.4545,548296
2003-02-17,4.5748,4.5748,4.524,4.5377,973525
2003-02-18,4.524,4.5377,4.4869,4.4869,859479
2003-02-19,4.4684,4.5054,4.2969,4.4174,1630318
2003-02-20,4.4361,4.4684,4.385,4.4174,751594
2003-02-21,4.4361,4.5054,4.4035,4.4545,508296
2003-02-24,4.4361,4.5054,4.4174,4.4174,420625
2003-02-25,4.4035,4.4174,4.2137,4.2137,1292403
2003-02-26,4.2461,4.2647,4.1441,4.1951,560113
2003-02-27,4.2323,4.2831,4.2137,4.2831,279387
2003-02-28,4.2323,4.2831,4.2323,4.2831,154981
2003-03-03,4.2647,4.2969,4.2461,4.2831,224843
2003-03-04,4.2323,4.2323,4.0933,4.1441,830830
2003-03-05,4.0747,4.1257,3.9406,3.9729,1405092
2003-03-06,3.9729,4.0424,3.8895,3.8895,1050545
2003-03-07,3.9219,3.9914,3.8895,3.9729,814160
2003-03-10,4.0424,4.1117,3.9914,4.1117,948070
2003-03-11,4.0933,4.1117,3.9729,4.0424,1499607
2003-03-12,4.0424,4.0933,3.9914,4.0609,827219
2003-03-13,4.0747,4.2461,4.0747,4.2137,1829058
2003-03-14,4.2831,4.2969,4.2323,4.2969,1090197
2003-03-17,4.2461,4.2647,4.1627,4.2461,1348094
2003-03-18,4.3155,4.4361,4.3155,4.385,1919321
2003-03-19,4.3478,4.4545,4.3478,4.4035,708250
2003-03-20,4.4174,4.4545,4.3341,4.3341,233279
2003-03-21,4.4174,4.4869,4.385,4.4869,1007053
2003-03-24,4.4684,4.524,4.4361,4.5054,417942
2003-03-25,4.4545,4.4869,4.4035,4.4545,2570252
2003-03-26,4.4869,4.4869,4.3478,4.385,323107
2003-03-27,4.385,4.385,4.2461,4.2647,571603
2003-03-28,4.2647,4.2969,4.1811,4.2461,1408033
2003-03-31,4.1811,4.1811,4.0933,4.1441,816315
2003-04-01,4.1811,4.2137,4.1441,4.1441,1370711
2003-04-02,4.2323,4.2461,4.1811,4.1951,718612
2003-04-03,4.2461,4.385,4.2323,4.3155,1775981
2003-04-04,4.3155,4.4035,4.2969,4.3665,2923772
2003-04-07,4.4545,4.524,4.4545,4.4869,1190539
2003-04-08,4.4684,4.5054,4.4174,4.4361,673186
2003-04-09,4.4361,4.4361,4.3155,4.385,1255954
2003-04-10,4.385,4.385,4.3341,4.3341,456980
2003-04-11,4.3478,4.385,4.3155,4.3478,362655
2003-04-14,4.3478,4.3478,4.1951,4.2323,1598967
2003-04-15,4.2647,4.2969,4.2137,4.2461,605839
2003-04-16,4.2647,4.2969,4.0747,4.0747,1323308
2003-04-17,4.0747,4.1117,4.0099,4.0747,1350675
2003-04-22,4.0933,4.1441,4.0609,4.1117,292601
2003-04-23,4.1627,4.1811,4.0609,4.1117,628717
2003-04-24,4.0747,4.0933,3.9544,3.9544,1429664
2003-04-25,3.9914,4.0099,3.8895,3.9034,1022065
2003-04-28,3.9219,4.0237,3.9034,3.9729,970736
2003-04-29,4.0237,4.0424,3.9034,3.9729,1583450
2003-04-30,3.9729,4.0099,3.8895,3.9544,779315
2003-05-02,3.9729,4.0424,3.9406,4.0424,861705
2003-05-05,4.0933,4.1627,4.0933,4.1257,952992
2003-05-06,4.1441,4.2323,4.1117,4.1951,1616733
2003-05-07,4.1627,4.1811,4.0933,4.1117,1098816
2003-05-08,4.1257,4.2137,4.0609,4.1117,2404404
2003-05-09,4.1441,4.3155,4.1441,4.2831,2933967
2003-05-12,4.2969,4.385,4.2647,4.3478,1164145
2003-05-13,4.3155,4.385,4.2969,4.3478,830288
2003-05-14,4.3478,4.524,4.3478,4.524,3908087
2003-05-15,4.5054,4.5377,4.4361,4.5377,1288336
2003-05-16,4.524,4.5748,4.5054,4.524,411808
2003-05-19,4.5054,4.5562,4.4545,4.5562,570111
2003-05-20,4.5054,4.5888,4.3478,4.3478,2272258
2003-05-21,4.3478,4.4684,4.2969,4.4545,767432
2003-05-22,4.4545,4.5562,4.4545,4.524,1113461
2003-05-23,4.524,4.5888,4.4869,4.5377,1305971
2003-05-26,4.4869,4.5377,4.4684,4.4684,670423
2003-05-27,4.4361,4.4545,4.4035,4.4035,180726
2003-05-28,4.4869,4.5888,4.4684,4.5888,1772355
2003-05-29,4.5748,4.6583,4.5562,4.6257,1687550
2003-05-30,4.5888,4.6906,4.5562,4.6583,1328201
2003-06-02,4.7278,4.7278,4.5888,4.6071,1397575
2003-06-03,4.6257,4.6396,4.5748,4.6396,306904
2003-06-04,4.6257,4.7601,4.6257,4.7461,1105989
2003-06-05,4.7461,4.7784,4.6906,4.6906,1120643
2003-06-06,4.7278,4.7969,4.7278,4.7601,742870
2003-06-09,4.7461,4.7601,4.6906,4.7601,699055
2003-06-10,4.7091,4.7461,4.6396,4.6396,432031
2003-06-11,4.6396,4.6583,4.5888,4.6396,558305
2003-06-12,4.6583,4.8109,4.6583,4.7601,1364397
2003-06-13,4.7784,4.8295,4.7461,4.7969,261268
2003-06-16,4.7601,4.7969,4.7278,4.7969,1605528
2003-06-17,4.7969,4.848,4.7969,4.8109,544640
2003-06-18,4.8295,5.0702,4.8295,4.9685,2978388
2003-06-20,4.95,5.0194,4.95,4.95,935315
2003-06-23,4.9313,5.0194,4.9313,4.9685,495177
2003-06-24,4.899,4.95,4.8295,4.899,1493502
2003-06-25,4.9313,5.0332,4.9313,5.0332,1565335
2003-06-26,5.0194,5.0517,4.9822,5.0194,687972
2003-06-27,5.0194,5.0332,4.9175,4.9175,269884
2003-06-30,4.9175,4.9822,4.899,4.9175,711484
2003-07-01,4.8806,4.899,4.7461,4.7461,2434341
2003-07-02,4.7601,4.848,4.7278,4.7461,1405983
2003-07-03,4.7969,4.7969,4.7091,4.7461,1303560
2003-07-04,4.7461,4.7784,4.6583,4.7784,2012042
2003-07-07,4.8295,4.95,4.7091,4.8621,2517837
2003-07-08,4.8295,4.95,4.7278,4.7969,2579221
2003-07-09,4.7969,4.8806,4.7601,4.848,1267186
2003-07-10,4.899,5.0194,4.848,4.9822,4461193
2003-07-11,5.0007,5.0194,4.899,4.9313,845255
2003-07-14,4.9685,5.0007,4.9175,4.9313,2010624
2003-07-15,4.9685,5.0007,4.9175,4.9822,1483560
2003-07-16,4.9822,5.1027,4.9822,5.0888,1227998
2003-07-17,5.0702,5.3759,5.0702,5.2739,3007343
2003-07-18,5.2739,5.3619,5.26,5.325,1256882
2003-07-21,5.3436,5.4822,5.3111,5.4453,1153807
2003-07-22,5.4453,5.4453,5.3111,5.3619,1012527
2003-07-23,5.3619,5.3619,5.223,5.2415,1529060
2003-07-24,5.2415,5.2739,5.1537,5.2739,1058777
2003-07-25,5.26,5.4316,5.2046,5.4316,1406571
2003-07-28,5.4638,5.8898,5.4638,5.8251,2358232
2003-07-29,5.9269,6.0797,5.8575,5.9778,1723439
2003-07-30,5.9593,6.0103,5.8389,5.8575,1945935
2003-07-31,5.8575,5.8898,5.7556,5.8575,1162354
2003-08-01,5.8251,5.8898,5.7741,5.8251,1078449
2003-08-04,5.788,5.8251,5.7556,5.788,311974
2003-08-05,5.8066,5.8066,5.6168,5.7371,959509
2003-08-06,5.6538,5.6676,5.6029,5.6168,1134577
2003-08-07,5.6029,5.7371,5.5148,5.7371,1575485
2003-08-08,5.788,5.876,5.7371,5.7371,1223332
2003-08-11,5.7371,5.8389,5.7371,5.8066,883043
2003-08-12,5.8575,6.0474,5.8389,5.9964,2389254
2003-08-13,5.9964,6.0474,5.9778,6.0288,3999125
2003-08-14,6.0103,6.302,6.0103,6.251,2241541
2003-08-18,6.2694,6.302,6.0797,6.251,1779359
2003-08-19,6.2694,6.5103,6.251,6.5103,2026450
2003-08-20,6.5103,6.5751,6.3529,6.5103,2438670
2003-08-21,6.5103,6.6122,6.4919,6.6122,1763805
2003-08-22,6.6261,7.3623,6.6261,7.0243,4786106
2003-08-25,6.9873,7.2604,6.9178,6.9178,2549416
2003-08-26,6.9873,7.3623,6.9873,7.0243,4050022
2003-08-27,7.0892,7.2975,6.7835,6.8345,6453973
2003-08-28,6.9178,6.9178,6.6261,6.6956,3881051
2003-08-29,6.7464,7.0892,6.7464,7.0566,3311817
2003-09-01,7.1956,7.4317,7.1261,7.3994,1623259
2003-09-02,7.5336,7.5336,7.228,7.3298,3371676
2003-09-03,7.3994,7.5708,7.3298,7.4317,4098597
2003-09-04,7.228,7.4317,7.228,7.2975,3336752
2003-09-05,7.2604,7.2604,7.0243,7.1261,2166461
2003-09-08,7.1956,7.1956,6.816,7.0243,3815402
2003-09-09,7.0892,7.0892,6.7649,6.7975,3327718
2003-09-10,6.7649,6.816,6.5103,6.5242,3222157
2003-09-11,6.4408,6.7649,6.4408,6.714,2880639
2003-09-12,6.8531,6.8854,6.6122,6.6261,1609780
2003-09-15,6.7325,6.7325,6.6122,6.6447,498830
2003-09-16,6.714,6.8854,6.6816,6.8531,1676288
2003-09-17,7.0892,7.0892,6.7835,6.7835,1268900
2003-09-18,6.6631,6.8345,6.6631,6.8345,703997
2003-09-19,6.8854,7.0243,6.7975,6.9873,1678801
2003-09-22,6.8854,6.8854,6.7835,6.7975,1009868
2003-09-23,6.7975,6.9549,6.7649,6.9549,444550
2003-09-24,6.9178,7.0243,6.8345,6.8345,1069477
2003-09-25,6.7835,6.8854,6.7464,6.8531,389509
2003-09-26,6.9178,7.0892,6.8531,6.9549,545767
2003-09-29,7.0566,7.0892,6.9178,6.9178,265371
2003-09-30,6.7975,6.9178,6.714,6.714,1627700
2003-10-01,6.6816,6.8345,6.6816,6.7835,1048715
2003-10-02,6.8531,6.8854,6.7835,6.816,627055
2003-10-03,6.8531,7.0243,6.7835,7.0243,5249840
2003-10-06,7.0566,7.4317,6.9873,7.3994,2461843
2003-10-07,7.5336,7.6031,7.3298,7.3994,1993445
2003-10-08,7.5336,7.6402,7.4317,7.5336,2766120
2003-10-09,7.5708,7.9457,7.5708,7.8764,2063758
2003-10-10,7.8764,8.2559,7.8113,8.1172,2052293
2003-10-13,8.3255,8.4273,8.1542,8.219,2238442
2003-10-14,8.219,8.6675,8.1172,8.6675,2048077
2003-10-15,8.9041,9.3852,8.8392,9.1826,4413484
2003-10-16,9.2147,9.2147,8.7697,8.9411,2458675
2003-10-17,8.9041,8.9411,7.9828,8.8022,2154760
2003-10-20,8.7326,8.8022,8.6306,8.7,480908
2003-10-21,8.7,8.8716,8.5292,8.599,1327236
2003-10-22,8.4597,8.6306,8.2884,8.3903,1458980
2003-10-23,8.1542,8.3903,8.1542,8.3903,1732210
2003-10-24,8.3255,8.3579,8.0846,8.1542,623627
2003-10-27,8.1542,8.219,7.9457,8.0152,844152
2003-10-28,8.0152,8.2884,7.9457,8.2884,2691910
2003-10-29,8.4273,8.7697,8.3255,8.3255,2511612
2003-10-30,8.4597,8.8392,8.4597,8.8022,3735910
2003-10-31,8.7326,8.9041,8.6675,8.8716,1863433
2003-11-03,8.9041,9.2147,8.8022,9.0436,1415740
2003-11-04,9.0755,9.0755,8.4597,8.4597,3685268
2003-11-05,8.5617,8.6306,8.2884,8.4273,1445204
2003-11-06,8.4597,8.7326,8.4597,8.6675,764749
2003-11-07,8.7,8.8392,8.6306,8.6675,818364
2003-11-10,8.6675,8.8392,8.599,8.8392,354581
2003-11-12,8.8716,8.8716,8.5292,8.5292,2462736
2003-11-13,8.6675,8.7,8.4273,8.4273,2556166
2003-11-14,8.4965,8.5292,8.4273,8.4597,865529
2003-11-17,8.3255,8.3255,8.0846,8.1172,1447018
2003-11-18,8.1172,8.1172,7.8439,7.8764,2010808
2003-11-19,7.6726,7.705,7.4689,7.4689,3167302
2003-11-20,7.5708,7.6402,7.0892,7.2604,2310894
2003-11-21,7.3994,7.7744,7.2604,7.7744,2227399
2003-11-24,7.8764,8.0152,7.6726,7.8439,1278421
2003-11-25,7.9133,7.9133,7.5336,7.5336,771860
2003-11-26,7.6031,7.9133,7.5012,7.6726,1278595
2003-11-27,7.705,7.8113,7.705,7.7744,366205
2003-11-28,7.8439,7.8764,7.7421,7.7421,1835272
2003-12-01,7.8764,8.3255,7.8764,8.3255,1556831
2003-12-02,8.3903,8.599,8.2884,8.4965,1894080
2003-12-03,8.4965,8.5292,8.1865,8.4965,1251750
2003-12-04,8.4273,8.5617,8.2884,8.3579,695391
2003-12-05,8.2884,8.4597,8.2559,8.3579,1019119
2003-12-08,8.3579,8.6306,8.2884,8.6306,2432635
2003-12-09,8.6675,8.8392,8.6306,8.6675,2271660
2003-12-10,8.5617,8.8022,8.4965,8.7697,966338
2003-12-11,8.7697,8.8392,8.6306,8.7697,1079498
2003-12-12,8.8022,8.9411,8.6306,8.7326,2771519
2003-12-15,8.7697,8.8716,8.7697,8.8392,1311736
2003-12-16,8.7697,8.974,8.6675,8.974,1332003
2003-12-17,8.9411,8.9411,8.7697,8.8022,1315667
2003-12-18,8.7697,8.8716,8.7,8.8392,1069225
2003-12-19,8.8392,8.9041,8.8022,8.8716,1551490
2003-12-22,8.8392,8.8716,8.7326,8.8022,486468
2003-12-23,8.8022,8.9411,8.8022,8.9041,969401
2003-12-29,8.8716,8.974,8.8022,8.974,543730
2003-12-30,9.0436,9.0755,9.0107,9.0436,709002
2003-12-31,9.0107,9.0755,8.9411,8.974,186299
2004-01-02,9.0107,9.59,9.0107,9.59,1002889
2004-01-05,9.626,10.209,9.626,10.141,2031205
2004-01-06,10.102,10.275,9.798,9.933,1850552
2004-01-07,9.968,10.102,9.867,10.07,1735689
2004-01-08,10.07,10.173,9.59,9.761,3317385
2004-01-09,9.798,9.968,9.728,9.761,1804232
2004-01-12,9.728,10.003,9.696,10.003,743235
2004-01-13,10.038,10.344,9.968,10.102,2318126
2004-01-14,10.038,10.038,9.761,9.867,1651618
2004-01-15,9.83,10.07,9.696,9.968,622489
2004-01-16,9.968,10.003,9.626,9.659,1497591
2004-01-19,9.696,9.9,9.696,9.83,497166
2004-01-20,9.968,10.038,9.867,9.933,1671146
2004-01-21,9.9,9.968,9.83,9.83,691128
2004-01-22,9.9,10.173,9.798,10.07,1773555
2004-01-23,10.038,10.242,9.933,10.003,1899893
2004-01-26,9.933,10.003,9.9,9.9,636618
2004-01-27,9.933,9.968,9.83,9.83,953461
2004-01-28,9.728,9.798,9.525,9.557,1730191
2004-01-29,9.4173,9.968,9.4173,9.83,1715003
2004-01-30,9.933,10.275,9.9,10.102,3297416
2004-02-02,10.141,10.789,10.141,10.757,3046458
2004-02-03,10.826,10.89,10.275,10.311,2021179
2004-02-04,10.275,10.515,10.209,10.311,2078706
2004-02-05,10.344,10.619,10.344,10.483,2042486
2004-02-06,10.445,10.654,10.445,10.548,2931371
2004-02-09,10.789,11.201,10.719,11.169,3456554
2004-02-10,11.234,11.271,11.03,11.271,3466884
2004-02-11,11.132,11.234,10.96,11.03,1676179
2004-02-12,11.132,11.234,11.098,11.169,1534481
2004-02-13,11.234,11.302,10.928,10.997,2038672
2004-02-16,10.997,11.302,10.96,11.302,1126455
2004-02-17,11.34,11.441,11.132,11.271,1193395
2004-02-18,11.234,11.405,11.063,11.271,3222856
2004-02-19,11.302,11.302,10.96,10.997,2735746
2004-02-20,10.96,11.132,10.928,11.03,1601301
2004-02-23,11.063,11.063,10.719,10.858,1580955
2004-02-24,10.826,10.826,10.275,10.275,2628926
2004-02-25,10.344,10.585,10.344,10.585,3171188
2004-02-26,10.619,10.757,10.483,10.548,2444675
2004-02-27,10.548,10.928,10.548,10.928,1526481
2004-03-01,11.098,11.201,10.858,11.169,2398246
2004-03-02,11.201,11.302,11.098,11.271,2504909
2004-03-03,11.201,11.234,11.063,11.201,1545345
2004-03-04,11.063,11.063,10.757,10.89,1543940
2004-03-05,10.826,10.997,10.757,10.89,2349230
2004-03-08,10.858,10.96,10.826,10.928,2931419
2004-03-09,10.89,10.89,10.445,10.654,1497134
2004-03-10,10.483,10.997,10.414,10.826,1992588
2004-03-11,10.515,10.686,10.242,10.686,1964007
2004-03-12,10.548,11.03,10.548,10.997,1580800
2004-03-15,10.89,10.96,10.654,10.719,879416
2004-03-16,10.789,10.928,10.719,10.89,643306
2004-03-17,10.89,10.928,10.654,10.757,2137452
2004-03-18,10.619,10.686,10.275,10.378,1773444
2004-03-19,10.378,10.548,10.038,10.242,4057190
2004-03-22,10.242,10.414,10.242,10.311,1319508
2004-03-23,10.344,10.789,10.311,10.789,2545026
2004-03-24,10.858,10.858,10.619,10.719,2285179
2004-03-25,10.686,11.132,10.686,11.098,3608826
2004-03-26,11.098,11.234,11.063,11.132,2740674
2004-03-29,11.063,11.372,11.063,11.169,3345422
2004-03-30,11.098,11.201,11.03,11.132,1832992
2004-03-31,11.132,11.132,10.858,10.997,1943377
2004-04-01,11.098,11.132,10.928,10.997,1079567
2004-04-02,11.132,11.645,11.132,11.575,4048174
2004-04-05,11.575,12.09,11.475,11.887,3263909
2004-04-06,11.854,11.988,11.714,11.714,808908
2004-04-07,11.714,11.887,11.575,11.575,468978
2004-04-08,11.543,11.748,11.511,11.683,437428
2004-04-13,11.784,12.058,11.784,11.988,2045343
2004-04-14,11.854,11.887,11.748,11.748,1875226
2004-04-15,11.956,11.956,11.854,11.919,1293284
2004-04-16,11.854,12.09,11.748,11.887,1882340
2004-04-19,11.988,12.026,11.784,11.887,567434
2004-04-20,11.887,11.988,11.854,11.988,917979
2004-04-21,11.919,11.919,11.511,11.511,2086296
2004-04-22,11.405,11.441,10.686,10.789,3936419
2004-04-23,11.03,11.063,10.378,10.445,4851951
2004-04-26,10.445,10.654,10.414,10.515,1224466
2004-04-27,10.585,10.585,10.242,10.483,2599202
2004-04-28,10.344,10.344,10.07,10.102,3259676
2004-04-29,9.933,10.003,9.3172,9.3541,7829618
2004-04-30,9.4549,9.59,9.3541,9.525,1902877
2004-05-04,9.59,9.761,9.557,9.557,1786125
2004-05-05,9.798,9.798,9.4549,9.4876,3631026
2004-05-06,9.761,9.798,9.3172,9.3852,2983107
2004-05-07,9.4549,9.4876,9.0755,9.1131,2258159
2004-05-10,8.8716,9.0436,8.8022,8.9411,2856986
2004-05-11,9.0436,9.2147,8.8716,8.974,3143225
2004-05-12,8.9411,9.2474,8.9411,9.145,2217160
2004-05-13,9.1826,9.2842,8.7326,8.7697,7659584
2004-05-14,8.9411,9.0107,8.8392,8.9041,2859516
2004-05-17,8.7697,9.0436,8.7697,8.9041,1475564
2004-05-18,9.0755,9.1131,8.8392,8.9411,2833882
2004-05-19,9.0436,9.1826,8.9411,8.974,1535818
2004-05-20,9.0436,9.145,9.0436,9.0755,2108062
2004-05-21,9.1826,9.2842,8.9041,8.9411,1796742
2004-05-24,9.0436,9.1826,8.9411,9.0755,1922212
2004-05-25,8.974,9.0436,8.8022,8.8392,1794459
2004-05-26,8.8716,8.974,8.7,8.9411,1966921
2004-05-27,8.974,9.1826,8.9041,9.0436,1847797
2004-05-28,9.0107,9.1826,9.0107,9.1826,823129
2004-05-31,9.1826,9.2147,9.0755,9.1131,197344
2004-06-01,9.0436,9.1826,9.0107,9.1826,926318
2004-06-02,9.2842,9.557,9.2842,9.3541,3067376
2004-06-03,9.3852,9.4173,9.145,9.2474,2071877
2004-06-04,9.2147,9.2842,9.1131,9.1826,1012570
2004-06-07,9.2474,9.4173,9.2147,9.2474,2279638
2004-06-08,9.3852,9.4549,9.3172,9.4173,1519078
2004-06-09,9.4876,9.4876,9.3541,9.4173,838315
2004-06-11,9.2842,9.3172,9.2147,9.2842,707891
2004-06-14,9.0755,9.2147,8.9411,8.974,1021756
2004-06-15,9.0436,9.1131,8.9041,9.0436,1472162
2004-06-16,9.0436,9.0755,8.9041,8.974,674723
2004-06-17,9.0107,9.0436,8.8716,8.9041,536506
2004-06-18,8.8716,9.145,8.8716,9.0107,1774228
2004-06-21,9.0436,9.3172,9.0436,9.3172,939031
2004-06-22,9.3172,9.4876,9.3172,9.3541,1466322
2004-06-23,9.3852,9.525,9.3172,9.4876,2526513
2004-06-24,9.59,9.696,9.525,9.557,1938508
2004-06-25,9.626,9.696,9.525,9.696,841388
2004-06-28,9.696,9.761,9.659,9.728,667850
2004-06-29,9.696,9.761,9.626,9.761,723917
2004-06-30,9.761,9.83,9.659,9.659,1111457
2004-07-01,9.696,9.83,9.659,9.696,389775
2004-07-02,9.659,9.659,9.4876,9.557,976090
2004-07-05,9.4876,9.4876,9.4173,9.4549,302375
2004-07-06,9.4173,9.4549,9.3172,9.3852,873051
2004-07-07,9.4549,9.525,9.3852,9.4876,4203543
2004-07-08,9.4876,9.626,9.4876,9.59,1465929
2004-07-09,9.59,9.59,9.4876,9.557,1592939
2004-07-12,9.626,9.659,9.4173,9.4173,1785889
2004-07-13,9.557,9.557,9.3541,9.4173,1020309
2004-07-14,9.3852,9.557,9.2842,9.3541,631277
2004-07-15,9.4173,9.525,9.3172,9.4173,1089600
2004-07-16,9.4173,9.761,9.4173,9.761,2468414
2004-07-19,9.798,10.003,9.798,9.933,3525092
2004-07-20,9.933,9.933,9.867,9.9,2036310
2004-07-21,10.003,10.141,10.003,10.141,1147611
2004-07-22,10.003,10.038,9.83,9.9,1007950
2004-07-23,9.933,10.141,9.867,9.867,1833949
2004-07-26,9.83,9.933,9.728,9.728,500522
2004-07-27,9.798,9.798,9.659,9.761,139350
2004-07-28,9.798,9.83,9.59,9.659,429053
2004-07-29,9.728,9.867,9.659,9.761,286821
2004-07-30,9.83,9.867,9.761,9.83,317658
2004-08-02,9.798,9.933,9.761,9.9,326201
2004-08-03,9.933,10.102,9.9,10.003,1343856
2004-08-04,10.003,10.173,10.003,10.141,1663473
2004-08-05,10.311,10.414,10.242,10.311,1804191
2004-08-06,10.173,10.242,10.07,10.173,2065163
2004-08-09,10.102,10.141,9.933,10.141,416489
2004-08-10,10.141,10.173,10.038,10.07,1340571
2004-08-11,10.07,10.102,9.83,9.9,1514163
2004-08-12,9.933,10.003,9.798,9.933,1004009
